citation,paper,fake
257392213,257395045,1
257395326,257395045,1
257391825,257395046,1
257393227,257395046,1
257395195,257395046,1
257393269,257395046,1
257391827,257395046,1
257392913,257395046,1
257392131,257395047,1
33544779,257395047,1
257394340,257395047,1
257393021,257395047,1
257393717,257395047,1
3376721,257395047,1
257392615,257395048,1
257394308,257395049,1
257394087,257395049,1
257394314,257395049,1
257393664,257395049,1
257395172,257395050,1
257393244,257395050,1
257392142,257395050,1
257392279,257395050,1
45418390,257395050,1
257392700,257395050,1
205524549,257395051,1
257393967,257395051,1
257395201,257395051,1
257394304,257395051,1
257392104,257395051,1
207946925,257395052,1
257394764,257395052,1
257394908,257395053,1
257395084,257395053,1
257394771,257395053,1
257393232,257395053,1
257394587,257395053,1
257392544,257395053,1
257393941,257395053,1
257392748,257395053,1
257395231,257395054,1
257393671,257395054,1
257395209,257395054,1
15067386,257395054,1
257392597,257395054,1
2206322,257395054,1
15258551,257395054,1
257394087,257395055,1
257394438,257395055,1
27952809,257395055,1
257394100,257395055,1
257391873,257395056,1
257392095,257395056,1
257393007,257395056,1
257395145,257395056,1
257393840,257395056,1
40916087,257395056,1
257395233,257395056,1
16229449,257395056,1
257393218,257395056,1
257394381,257395056,1
257393930,257395057,1
257392664,257395057,1
30198692,257395057,1
28697374,257395057,1
269641,257395057,1
257393334,257395057,1
257394052,257395057,1
3334939,257395057,1
257394106,257395058,1
257392993,257395058,1
257394436,257395058,1
257392944,257395058,1
257393007,257395058,1
257395082,257395059,1
257392967,257395059,1
257393263,257395059,1
257393120,257395059,1
257392825,257395059,1
2206322,257395059,1
42488828,257395059,1
2178047,257395059,1
257393058,257395060,1
257394639,257395060,1
257393762,257395060,1
257391971,257395060,1
27672896,257395060,1
257392792,257395060,1
257392027,257395060,1
257394425,257395060,1
257392470,257395060,1
9461746,257395061,1
257394337,257395061,1
257393759,257395061,1
171638109,257395061,1
16229449,257395061,1
257393784,257395061,1
257394900,257395061,1
257394513,257395061,1
257392862,257395061,1
257394040,257395062,1
257394339,257395063,1
257393694,257395063,1
257393072,257395063,1
25851476,257395063,1
257393981,257395063,1
14479664,257395063,1
257394653,257395064,1
257393651,257395064,1
257393326,257395064,1
33924073,257395064,1
257394482,257395064,1
257395307,257395064,1
257394176,257395064,1
257394206,257395064,1
257392567,257395064,1
257393741,257395064,1
25950551,257395065,1
257394255,257395066,1
257394903,257395066,1
257393925,257395066,1
257392665,257395066,1
257393967,257395067,1
257393040,257395067,1
257395250,257395067,1
257395001,257395067,1
20865445,257395067,1
257393774,257395067,1
257392112,257395067,1
257393267,257395067,1
257394805,257395068,1
257393763,257395068,1
12985345,257395069,1
30198692,257395069,1
257394766,257395069,1
257393213,257395069,1
34848896,257395069,1
257393658,257395069,1
257392212,257395070,1
257392702,257395070,1
257394183,257395070,1
28204603,257395070,1
20865445,257395070,1
257392402,257395070,1
257394908,257395070,1
257395015,257395070,1
45418390,257395070,1
257391992,257395070,1
257394715,257395071,1
257393364,257395071,1
257394076,257395071,1
31308173,257395072,1
257394014,257395072,1
24716241,257395072,1
35182700,257395072,1
257392401,257395072,1
257392364,257395072,1
257393077,257395072,1
257393120,257395073,1
42351921,257395073,1
257395138,257395073,1
32587045,257395073,1
257392615,257395073,1
257394625,257395073,1
257392969,257395073,1
257392188,257395073,1
257394057,257395073,1
257393253,257395074,1
257394587,257395074,1
257394763,257395075,1
257393216,257395076,1
257393203,257395076,1
257393859,257395077,1
257394188,257395077,1
38277844,257395077,1
34285548,257395078,1
257394715,257395079,1
118090602,257395079,1
257393560,257395079,1
4202272,257395079,1
257393926,257395079,1
257393288,257395079,1
257393202,257395080,1
257394590,257395081,1
257393940,257395082,1
257391875,257395082,1
257393289,257395083,1
31481304,257395084,1
257392271,257395084,1
257393136,257395084,1
257391875,257395084,1
257394711,257395084,1
257395067,257395085,1
257394339,257395085,1
257395250,257395085,1
257392754,257395085,1
257391935,257395086,1
257392352,257395086,1
257395149,257395086,1
257395067,257395086,1
257395073,257395087,1
257394303,257395087,1
2893001,257395088,1
257394913,257395088,1
257393725,257395088,1
257392661,257395089,1
257392558,257395089,1
145015296,257395089,1
257395296,257395089,1
38928357,257395089,1
21922849,257395090,1
257392674,257395090,1
257392487,257395090,1
257395221,257395091,1
257393286,257395091,1
27717248,257395091,1
257392684,257395091,1
257392386,257395091,1
257393668,257395091,1
257393230,257395091,1
34438283,257395091,1
257395169,257395091,1
257392935,257395091,1
24706351,257395092,1
257394544,257395093,1
257392688,257395093,1
257391871,257395093,1
257392800,257395093,1
257393678,257395093,1
257392090,257395093,1
21253154,257395093,1
162396957,257395093,1
257392989,257395093,1
257392400,257395093,1
257394928,257395094,1
257394326,257395094,1
257392152,257395094,1
2820054,257395095,1
257393496,257395095,1
257394558,257395095,1
257392103,257395095,1
257393566,257395095,1
9461746,257395096,1
257392943,257395096,1
257393648,257395096,1
257392079,257395096,1
13153479,257395096,1
257392837,257395096,1
257393921,257395096,1
257394191,257395096,1
257392562,257395096,1
257392382,257395096,1
257394781,257395097,1
257394918,257395097,1
257394392,257395097,1
10279247,257395097,1
257392086,257395097,1
257392295,257395098,1
257393630,257395098,1
257392007,257395098,1
237918704,257395098,1
257394623,257395098,1
257394826,257395098,1
257392114,257395098,1
257394344,257395098,1
257395310,257395098,1
257392051,257395098,1
257393910,257395099,1
257394252,257395099,1
257393908,257395099,1
257394590,257395100,1
257393642,257395100,1
257392569,257395100,1
257393601,257395100,1
257392609,257395101,1
257394213,257395101,1
257394955,257395101,1
257393856,257395101,1
245518847,257395101,1
257393807,257395101,1
257395057,257395101,1
24606907,257395101,1
257394199,257395101,1
257394668,257395101,1
257392259,257395102,1
155103173,257395102,1
257395285,257395103,1
257393114,257395103,1
257393597,257395103,1
257393504,257395103,1
257395256,257395103,1
257393952,257395104,1
257393488,257395104,1
257392514,257395104,1
257392917,257395104,1
257394158,257395104,1
257394112,257395105,1
257394053,257395105,1
222125022,257395106,1
229316643,257395106,1
257394060,257395106,1
257392305,257395106,1
257393503,257395107,1
257394332,257395107,1
257392567,257395107,1
257391890,257395108,1
257394057,257395108,1
257394742,257395108,1
22186516,257395108,1
257394944,257395108,1
237835989,257395108,1
257393870,257395109,1
257392463,257395109,1
257392249,257395109,1
257392585,257395109,1
412209,257395109,1
257392684,257395109,1
182144924,257395109,1
257394772,257395109,1
257394366,257395109,1
257391938,257395109,1
3334939,257395110,1
257392347,257395110,1
257393869,257395111,1
257395215,257395112,1
21922849,257395112,1
2893001,257395112,1
257393645,257395112,1
257392402,257395112,1
207224331,257395112,1
257394039,257395112,1
244256742,257395112,1
257393269,257395112,1
257394540,257395113,1
257393555,257395113,1
46058983,257395113,1
257394959,257395113,1
257394034,257395113,1
257391821,257395113,1
257393706,257395113,1
39525934,257395113,1
231909418,257395113,1
257394842,257395114,1
257392452,257395114,1
227077222,257395114,1
257392274,257395115,1
257394392,257395116,1
257392768,257395116,1
257394005,257395116,1
35366931,257395116,1
215726754,257395116,1
257393266,257395117,1
257393216,257395117,1
257393384,257395118,1
257392867,257395118,1
257395018,257395118,1
257392608,257395118,1
231611382,257395118,1
257393310,257395118,1
19123310,257395119,1
257392523,257395119,1
257392812,257395119,1
257393840,257395119,1
838357,257395119,1
257393734,257395119,1
257394702,257395119,1
29223630,257395119,1
257393753,257395120,1
257393645,257395121,1
257394200,257395121,1
257392864,257395121,1
257391870,257395122,1
257392314,257395122,1
257394869,257395122,1
257394917,257395122,1
257395292,257395122,1
257393289,257395122,1
257393942,257395123,1
257394400,257395124,1
257393889,257395124,1
257395115,257395124,1
22186516,257395125,1
257395004,257395125,1
257393634,257395125,1
257394663,257395126,1
257393721,257395127,1
257392861,257395127,1
58157243,257395127,1
257394341,257395127,1
38277844,257395127,1
257394555,257395127,1
257393585,257395128,1
257395180,257395128,1
257394344,257395128,1
257393021,257395128,1
257394872,257395128,1
257393909,257395128,1
208476742,257395128,1
257392378,257395128,1
59944215,257395128,1
257392158,257395128,1
257395147,257395129,1
10279247,257395129,1
257391954,257395129,1
257394753,257395129,1
257395034,257395130,1
257393532,257395130,1
257393861,257395130,1
257392023,257395130,1
257392938,257395131,1
257395262,257395131,1
257394200,257395131,1
257393645,257395131,1
257392092,257395131,1
257392138,257395131,1
257394455,257395131,1
257392364,257395131,1
257394321,257395131,1
27588600,257395132,1
257392317,257395132,1
257393173,257395132,1
257393776,257395132,1
257392286,257395133,1
257394855,257395133,1
19262418,257395133,1
257392716,257395133,1
257392217,257395133,1
257392138,257395134,1
257394036,257395134,1
257393542,257395135,1
16166606,257395135,1
257391932,257395135,1
257395255,257395136,1
257395227,257395136,1
257392117,257395136,1
1881617,257395137,1
257393027,257395137,1
257391972,257395137,1
39405744,257395137,1
162482262,257395137,1
1881617,257395137,1
13153479,257395137,1
257392325,257395138,1
34798035,257395139,1
257393218,257395139,1
162396957,257395139,1
257394077,257395139,1
13153479,257395139,1
162396957,257395139,1
39405744,257395139,1
39405744,257395140,1
257394905,257395140,1
257393296,257395141,1
257395326,257395141,1
257394183,257395141,1
257392759,257395141,1
257395043,257395141,1
257395043,257395141,1
257392863,257395142,1
257391971,257395142,1
257394283,257395142,1
257392212,257395143,1
257394727,257395143,1
257394585,257395143,1
257394183,257395144,1
257394283,257395144,1
27717248,257395144,1
257391798,257395144,1
257394075,257395144,1
257394110,257395144,1
28204603,257395145,1
257394434,257395145,1
257393219,257395145,1
257392702,257395145,1
257392324,257395145,1
257392703,257395145,1
257392768,257395145,1
257394585,257395146,1
45959989,257395146,1
39405744,257395146,1
257395139,257395146,1
257392767,257395146,1
257394036,257395147,1
257393723,257395147,1
257394549,257395148,1
257394669,257395148,1
257395141,257395148,1
257392394,257395148,1
257393957,257395148,1
257393566,257395148,1
257394823,257395148,1
257392265,257395149,1
257395023,257395150,1
135924033,257395150,1
257393913,257395150,1
257394513,257395150,1
257394703,257395150,1
257393362,257395150,1
257393724,257395151,1
257393949,257395152,1
257394769,257395152,1
257392596,257395152,1
33161957,257395152,1
257392737,257395152,1
257393159,257395152,1
257393695,257395153,1
257393627,257395153,1
257392558,257395153,1
257393720,257395153,1
257393291,257395153,1
257393402,257395153,1
257394635,257395153,1
257394765,257395153,1
26663736,257395153,1
257393107,257395154,1
257393557,257395154,1
31316876,257395154,1
257392663,257395154,1
257393804,257395154,1
88851991,257395154,1
257392712,257395154,1
257392083,257395155,1
257395304,257395155,1
257394905,257395155,1
257392835,257395155,1
257393365,257395155,1
257393929,257395155,1
257394778,257395155,1
33978441,257395155,1
257393967,257395155,1
257394441,257395155,1
9983364,257395156,1
257392543,257395156,1
257392781,257395156,1
233036005,257395156,1
257394488,257395156,1
257393641,257395156,1
239025788,257395156,1
257393948,257395156,1
257391967,257395156,1
257391866,257395156,1
257394669,257395157,1
257393315,257395157,1
257392659,257395157,1
257391801,257395157,1
257394844,257395157,1
257394539,257395157,1
51622103,257395157,1
257392012,257395158,1
257393041,257395158,1
257392317,257395159,1
224844362,257395159,1
257393843,257395159,1
257392513,257395159,1
257394268,257395159,1
257393389,257395159,1
257394472,257395159,1
257391960,257395159,1
257393859,257395159,1
9983364,257395159,1
257392597,257395160,1
257393997,257395160,1
257392703,257395161,1
257394106,257395161,1
257394471,257395161,1
257392519,257395161,1
257392314,257395162,1
257393294,257395162,1
257394845,257395162,1
257394037,257395162,1
257395143,257395162,1
257394944,257395162,1
257394480,257395163,1
257391951,257395163,1
257394146,257395163,1
257395292,257395163,1
257393924,257395163,1
22613333,257395163,1
37706008,257395164,1
257392471,257395164,1
257394615,257395164,1
10259438,257395164,1
257393505,257395164,1
257391923,257395164,1
257395236,257395164,1
21922849,257395164,1
257393860,257395164,1
257392758,257395164,1
257392666,257395165,1
257392829,257395165,1
39287782,257395165,1
257392830,257395165,1
9136093,257395165,1
257393977,257395165,1
257392700,257395166,1
7793073,257395166,1
257392655,257395166,1
257395326,257395166,1
41012649,257395167,1
257394215,257395167,1
257392228,257395167,1
257392911,257395167,1
15067386,257395167,1
257395258,257395167,1
9268565,257395168,1
257393787,257395168,1
257392702,257395168,1
257393041,257395168,1
257394991,257395168,1
45874898,257395169,1
24716241,257395169,1
257393705,257395169,1
257394911,257395169,1
41273089,257395170,1
257392232,257395170,1
257395069,257395170,1
257394709,257395170,1
257392476,257395170,1
257393157,257395171,1
257394789,257395171,1
257393257,257395171,1
257393779,257395171,1
20865445,257395171,1
257392425,257395172,1
257394346,257395172,1
257391849,257395172,1
257392585,257395173,1
257395224,257395173,1
4202272,257395173,1
257393072,257395173,1
34285548,257395173,1
257392749,257395173,1
257394997,257395174,1
42488828,257395174,1
257392825,257395174,1
257394513,257395174,1
257394912,257395175,1
257392476,257395175,1
257393618,257395175,1
27351979,257395175,1
43747534,257395175,1
29570261,257395175,1
46058983,257395175,1
257395142,257395175,1
257393998,257395175,1
257391880,257395176,1
46711191,257395176,1
39405744,257395176,1
31481304,257395176,1
257391981,257395176,1
1193385,257395176,1
257394041,257395176,1
257395193,257395177,1
257393570,257395177,1
257394694,257395177,1
16245702,257395177,1
257394005,257395177,1
257392773,257395177,1
13907589,257395177,1
140560471,257395177,1
257394620,257395177,1
257392231,257395178,1
257394051,257395178,1
257394409,257395178,1
257394209,257395178,1
257394765,257395178,1
257393553,257395178,1
